year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Dakar
2014,9,9,6,30,13.34,-12.76,16.71,-14.42,17.25,-15.5,16.62,-12.62,17.97,-16.4,4204,4611,1847,743,4415,5000,7950,14675,17425,1725,115.75,122.38,129.25,162.36,182.54,0
2014,9,9,6,45,13.39,-12.8,16.35,-13.88,16.89,-14.69,16.58,-12.62,17.21,-15.59,5150,3687,3626,1200,4508,5625,15875,2600,925,500,113.07,126.21,138.22,160.85,182.17,0
2014,9,9,7,0,13.43,-12.89,17.21,-15.77,16.35,-13.93,17.7,-15.81,16.98,-14.24,1570,3981,3826,4349,884,7300,600,19025,19025,15925,108,122.64,137.32,140.66,157.7,0
2014,9,9,7,15,13.48,-12.94,17.21,-15.81,17.03,-14.29,16.62,-15.23,16.31,-14.11,4992,877,5355,4461,800,7300,10300,3025,8325,13850,105.76,107.42,131.48,140.43,155.24,0
2014,9,9,7,30,13.48,-13.07,16.22,-14.2,17.52,-14.38,16.4,-14.92,17.16,-15.86,5595,4087,1105,4011,1028,12350,9475,4450,7375,550,106.02,109,126.14,149.48,151.38,0
2014,9,9,7,45,16.4,-14.96,17.52,-14.38,16.17,-14.29,17.47,-16.62,17.25,-15.99,4659,5754,2441,4384,4089,3675,8575,12250,4000,7300,103.25,106.23,107.34,123,149.48,0
2014,9,9,8,0,13.12,-13.34,17.52,-16.67,16.26,-15.09,17.3,-16.04,16.17,-14.38,1051,372,3840,4559,366,16200,4850,7225,2400,2300,100.4,103.46,106,120.3,145.03,0
2014,9,9,8,15,17.34,-16.13,13.07,-13.43,16.17,-15.09,16.17,-14.38,17.52,-16.71,2497,5539,48,4553,563,21900,5025,5800,1750,500,98.79,104.06,105.31,120.3,143,0
2014,9,9,8,30,16.08,-15.05,17.38,-16.17,17.56,-16.85,16.58,-15.86,16.17,-14.42,5257,1773,4599,3883,5778,26000,14075,5125,3800,1000,89.2,98.11,103.74,106.55,119.41,0
2014,9,9,8,45,17.43,-16.26,16.58,-15.99,17.21,-17.03,17.65,-16.89,15.99,-15.5,4729,66,2606,20,4295,24300,1375,8700,850,8700,83.76,85.15,89.02,106,106.32,0
2014,9,9,9,0,16.58,-16.08,15.95,-15.59,16.71,-15.14,16.85,-16.8,17.74,-16.98,2066,4877,66,4878,4273,10425,7725,8675,2925,10825,79.32,80.78,83.24,108.42,109.99,0
2014,9,9,9,15,16.67,-15.18,16.85,-16.94,15.99,-15.68,16.58,-16.22,15.86,-14.96,5849,5026,5954,6265,4080,4450,8625,5175,3475,8950,78.82,79.06,81.61,97.51,107.94,0
2014,9,9,9,30,16.85,-17.07,16.58,-16.35,15.95,-15.72,15.9,-15,16.62,-15.23,1579,83,97,2568,5420,3575,6300,6300,2725,8100,76.03,76.66,77.94,96.15,105.76,0
2014,9,9,9,45,16.04,-15.77,16.85,-17.16,16.62,-16.44,16.62,-15.23,15.95,-15.05,3629,2142,4632,5682,5204,13450,2900,5850,3025,6850,76.16,77.01,78.55,96.18,105.76,0
2014,9,9,10,0,16.58,-12.13,16.71,-17.16,16.22,-15.72,16.71,-16.53,15.95,-15.14,2745,3144,3053,3951,665,16300,5275,8700,2375,16325,72.03,79.65,82.98,93.54,196.76,0
2014,9,9,10,15,16.62,-12.09,13.7,-11.86,16.22,-15.81,15.9,-15.23,16.62,-17.16,3529,2944,3152,2500,1205,22500,7475,1050,3225,27825,69.12,80.72,89.94,190.7,199.32,0
2014,9,9,10,30,13.7,-11.91,16.58,-17.21,15.86,-15.27,16.22,-15.86,17.61,-17.92,1647,3546,3173,3672,980,13775,9075,750,7925,6075,66.71,79.98,87.71,100.08,188.73,0
2014,9,9,10,45,13.66,-11.95,16.62,-12.18,16.67,-17.34,17.56,-17.97,16.22,-15.95,1883,3459,2429,1228,1330,10875,8700,6500,8250,8225,68.88,77.79,98.18,188.1,196.51,0
2014,9,9,11,0,13.66,-12.09,16.62,-12.22,16.85,-16.8,16.22,-16.04,16.71,-17.39,4861,4777,4583,833,1388,8400,5625,1625,8900,5850,70.71,75.66,80.78,183.18,194.64,0
2014,9,9,11,15,16.94,-16.85,16.22,-16.08,13.7,-12.27,17.25,-17.74,16.71,-17.39,4664,1516,243,4129,1638,7400,3975,550,1625,9500,70.71,73.55,81.93,88,176.92,0
2014,9,9,11,30,13.66,-12.35,16.53,-12.31,16.44,-17.07,16.85,-17.52,16.26,-16.08,1918,2102,2111,891,1312,3000,3000,2925,9600,3000,63.89,74.24,75.01,174.35,190.78,0
2014,9,9,11,45,14.15,-11.68,13.61,-12.49,16.58,-12.31,16.94,-17.66,17.34,-17.92,2071,2811,900,1133,837,275,2450,9325,1050,9675,77.03,91.14,169.65,191.48,195.66,0
2014,9,9,12,0,13.52,-12.13,14.11,-12.4,14.15,-11.77,14.69,-11.23,17.12,-12.04,821,755,909,1316,1033,6750,325,10325,5575,2725,170.95,182.01,192.67,208.56,212.02,0
2014,9,9,12,15,10.24,-16.35,11.64,-13.43,12.17,-13.48,13.66,-12.62,14.15,-11.86,567,200,671,343,1078,1725,1300,2250,125,15525,155.04,158.15,164.55,166.33,189.68,0
2014,9,9,12,30,11.73,-13.52,12.17,-13.57,14.11,-12.58,13.61,-12.67,17.3,-12.22,608,409,1219,1101,1239,2825,2550,450,16450,6200,152.55,162.11,163.78,164.98,205.72,0
2014,9,9,12,45,11.77,-13.61,17.38,-12.27,14.11,-12.67,14.69,-11.41,14,-5,484,1142,1388,989,0,8050,17775,3650,5125,0,159.15,162,206.02,206.19,430,0
2014,9,9,13,0,11.77,-13.66,17.38,-12.27,14.29,-12.62,14.69,-11.41,14,-5,542,991,1476,820,0,9675,18825,3000,4950,0,158.38,163.44,206.02,206.19,430,0
2014,9,9,13,15,12.26,-13.88,11.68,-13.66,14.06,-11.82,14.73,-11.46,14.38,-12.71,650,1103,677,1019,1069,4425,19925,5850,19925,1675,141.82,160.25,160.31,190.95,204.04,0
2014,9,9,13,30,11.64,-13.66,17.43,-12.27,12.26,-13.97,14.06,-13.3,14.69,-11.41,738,882,112,1642,717,4175,22750,4375,175,1300,139.4,140.43,160.86,206.02,207.12,0
2014,9,9,13,45,12.31,-14.11,11.59,-13.7,15.09,-12,11.82,-14.15,14.06,-13.43,312,1374,903,828,834,2850,26100,1225,3300,175,134.81,136.47,144.31,160.78,186.69,0
2014,9,9,14,0,12.13,-15.41,12.31,-14.2,11.68,-13.93,15.14,-12.04,14.06,-13.52,60,395,1626,686,1186,6650,2525,24975,4850,3925,108.47,132.44,133.51,152.84,185.87,0
2014,9,9,14,15,11.41,-15.36,12.17,-15.45,11.64,-13.97,12.31,-14.29,14.2,-13.57,480,349,775,1191,696,6300,225,2250,23275,4250,106.25,129.77,130.1,130.86,153.48,0
2014,9,9,14,30,12.22,-15.54,11.41,-15.45,12.26,-14.29,12.17,-14.65,14.29,-13.7,374,804,1647,460,792,4200,275,17875,850,400,103.73,124.46,126.57,128.36,130.73,0
2014,9,9,14,45,11.82,-14.6,11.46,-15.54,14.47,-13.79,12.89,-15.36,12.26,-15.59,1526,1699,1365,1321,1183,900,9500,18425,1150,4475,90.55,101.51,123.15,126.12,133.87,0
2014,9,9,15,0,14.51,-13.88,12.94,-15.5,12.62,-15.09,11.86,-14.78,12.26,-15.72,1657,1889,1689,1505,1749,2050,11700,300,12425,2125,85.56,98.79,102.55,120.1,128.43,0
2014,9,9,15,15,12.26,-15.86,14.56,-13.97,12.94,-15.59,15.09,-13.34,11.86,-14.96,4015,1754,2406,4688,4232,7000,14000,10575,3800,9825,83.45,97.13,117.04,124.63,140.91,0
2014,9,9,15,30,12.31,-15.95,11.82,-14.96,12.94,-15.68,15.18,-13.66,14.56,-14.02,4281,743,5405,2895,5354,9450,13700,10725,4650,11250,81.39,93.94,116.04,126.21,131.38,0
2014,9,9,15,45,13.12,-16.31,11.82,-14.92,14.91,-14.29,12.98,-15.77,11.86,-15.9,3099,5364,7065,4765,3601,2725,9275,13275,22475,4800,64.66,78.64,107.84,108.37,127.44,0
2014,9,9,16,0,11.91,-15.95,12.26,-15.18,14.91,-14.42,13.07,-16.35,12.71,-15.32,2413,2783,2239,1706,1945,12350,3150,19575,13325,1575,65,95.46,103.39,106.1,109.34,0
2014,9,9,16,15,12.71,-15.36,12.98,-16.4,12.35,-16.17,11.86,-15.99,14.91,-14.51,2230,2349,1634,2645,2563,14925,625,2975,18400,10200,66.65,89.05,94.07,100.4,106.62,0
2014,9,9,16,30,14.91,-14.65,13.16,-15.81,11.91,-15.59,12.71,-15.41,14.02,-14.15,1778,2855,1615,2043,5185,18250,2675,11850,10800,1075,72.84,93.38,95.43,112,112.18,0
2014,9,9,16,45,11.68,-15.23,11.55,-15.9,13.21,-15.81,15,-14.83,12.71,-15.41,1967,2192,2725,1776,1693,21150,13550,2600,14000,3275,72.12,90.8,93.38,118.47,124.56,0
2014,9,9,17,0,11.46,-15.95,13.3,-15.86,12.71,-15.45,12.22,-16.49,15,-14.87,3203,4467,4245,4224,1598,21100,14350,4775,2250,8700,69.31,88.81,89.84,92.02,120.55,0
2014,9,9,17,15,13.34,-16.8,12.76,-16.44,13.61,-16.13,12.67,-16.94,13.34,-15.81,636,2345,3024,2617,2322,1775,300,5700,975,4875,50.33,55.97,69.43,71.02,73.01,0
2014,9,9,17,30,12.22,-16.8,13.34,-15.86,12.67,-17.03,13.39,-16.94,12.76,-16.53,2752,2280,2471,2836,942,3475,10275,1250,4250,8125,47.13,67.94,70.58,71.87,88.28,0
2014,9,9,17,45,12.17,-16.89,12.44,-15.99,13.7,-16.26,15.45,-14.74,12.67,-17.16,2493,2549,1276,2276,2521,12925,4625,1725,825,14100,50.99,70.18,88.81,89.07,98.08,0
2014,9,9,18,0,13.61,-15.99,12.49,-16.08,12.71,-17.25,12.13,-16.94,12.76,-16.8,1262,2841,3330,1414,3189,16075,2125,175,500,1700,59.03,69.03,69.12,86.77,89.68,0
2014,9,9,18,15,14.78,-16.26,13.7,-16.04,12.53,-16.08,12.71,-17.39,12.67,-16.85,92,1680,2973,2986,2043,14850,19150,2025,1125,1175,41.19,56.4,69.07,71.59,85,0
2014,9,9,18,30,14.78,-16.35,12.49,-16.08,13.79,-16.04,12.62,-16.94,12.71,-17.52,126,2250,3441,3159,1568,4850,22325,750,1175,2100,38.21,54.64,69.35,72.99,86.77,0
2014,9,9,18,45,14.69,-16.35,15.41,-15,12.49,-16.08,13.25,-15.9,12.94,-16.98,161,1826,1823,1611,1536,1250,100,23700,1750,5550,37,61.98,69.31,86.77,88.89,0
2014,9,9,19,0,14.69,-16.44,13.93,-15.99,13.21,-15.9,12.89,-17.07,13.79,-16.44,738,4221,2655,3396,2814,9450,6300,2075,2075,9725,34,44.55,53.71,63.51,70.04,1
2014,9,9,19,15,13.21,-15.9,12.94,-17.16,13.79,-16.58,14.56,-16.35,15.36,-15.18,4639,4388,4331,2786,4928,13225,5250,4525,11350,650,37.22,41.11,61.2,70.04,82.86,1
2014,9,9,19,30,12.98,-17.25,15,-16.67,13.79,-16.67,13.21,-15.95,11.91,-17.03,3547,3937,2775,4556,4643,16300,3475,6075,11525,33075,30.08,39.2,60.03,69.35,97.25,1
2014,9,9,19,45,14.38,-16.17,13.79,-16.76,14.2,-16.49,15,-16.58,13.12,-16.67,3537,3401,2851,2161,3576,11675,450,5000,1675,10400,32.89,35.36,37.44,43.42,58.31,1
2014,9,9,20,0,14.2,-16.17,13.07,-16.67,13.75,-16.76,15.14,-16.53,12.94,-17.3,4785,4567,2524,3379,5210,13325,6800,6500,5025,8900,36.67,38.28,45.31,60.17,61.01,1
2014,9,9,20,15,14.2,-16.17,12.89,-17.34,15.14,-16.58,13.03,-16.67,13.48,-16.89,2899,4897,2596,3605,2600,14700,7600,8475,3650,7800,34.89,44.94,45.31,62.03,63.01,1
2014,9,9,20,30,15.14,-16.58,13.57,-16.85,14.24,-16.22,12.8,-17.43,13.57,-16.04,2979,3551,4473,5751,4697,250,9250,10275,1225,8900,34.89,42.95,43.66,58.9,66.12,1
2014,9,9,20,45,13.43,-16.94,14.29,-16.26,12.76,-17.48,13.57,-15.99,15.14,-16.53,5023,3568,2005,4145,3584,15900,11300,9800,2425,10575,36.67,41.11,46.17,59.67,67.27,1
2014,9,9,21,0,12.67,-17.61,13.57,-15.99,14.29,-16.35,15.09,-16.53,13.61,-17.12,5539,5810,4416,4260,1282,18300,6175,11600,2075,12025,36.25,38.08,38.28,59.67,71.85,1
2014,9,9,21,15,12.67,-17.7,14.33,-16.35,14.38,-17.3,13.57,-17.25,11.64,-17.34,3903,2679,4311,1471,5338,26100,7300,2700,12975,6225,12.08,37.95,39.2,72.37,107.07,1
2014,9,9,21,30,12.67,-17.79,14.38,-17.34,11.59,-17.39,11.77,-17.88,14.33,-16.4,1846,5002,1652,4799,2444,24900,8175,13500,1325,6025,11.4,37,73.01,104.35,109.17,1
2014,9,9,21,45,13.97,-16.76,15.05,-17.21,10.65,-17.03,12.8,-17.7,11.46,-17.48,4806,3657,5012,5990,4872,25725,10100,12725,5900,1625,16.4,33.3,67.27,113.36,142.06,1
2014,9,9,22,0,15,-17.34,14.38,-17.61,14.02,-16.76,11.41,-17.48,12.71,-17.79,90,4359,5091,5630,5172,9975,24275,12050,11950,5450,11.18,12.08,31.83,70.83,115.35,1
2014,9,9,22,30,11.37,-17.57,13.07,-17.83,14.96,-17.74,13.88,-16.98,15.32,-17.03,2155,3030,2315,2114,1170,17400,9250,12050,500,6925,12.04,27.8,31.3,59.48,117.72,1
2014,9,9,22,45,15.32,-17.07,11.32,-17.66,13.79,-16.98,13.03,-17.92,14.38,-17.88,3385,44,2989,3112,723,16500,22050,10650,8475,6150,17.8,25.81,34.01,61.35,120.07,1
2014,9,9,23,0,13.75,-17.03,11.32,-17.7,15.27,-17.07,14.73,-17.97,12.94,-17.97,2447,2097,1519,2482,1707,13925,7700,9500,7775,3200,16.03,25,35.11,64.85,119.22,1
2014,9,9,23,15,10.47,-10.15,15.23,-17.07,14.29,-17.3,14,-5,14,-5,2859,2408,1411,0,0,5875,7550,14900,0,0,14.87,24.21,282.63,430,430,1
2014,9,9,23,30,14.24,-17.3,15.18,-17.07,10.47,-10.29,14,-5,14,-5,121,1834,2226,0,0,2000,6500,1350,0,0,16.49,22.67,279.21,430,430,1
2014,9,9,23,45,14.2,-17.3,15.09,-17.21,14,-5,14,-5,14,-5,1623,38,0,0,0,4900,6850,0,0,0,17.2,18.44,430,430,430,1
2014,9,10,0,0,14.15,-17.3,15,-17.39,14,-5,14,-5,14,-5,3062,2263,0,0,0,2850,4075,0,0,0,11.7,19.42,430,430,430,1
2014,9,10,0,15,14.11,-17.3,15,-17.7,14,-5,14,-5,14,-5,3241,2588,0,0,0,6275,2150,0,0,0,12.53,20.4,430,430,430,0
2014,9,10,13,0,12,-12.76,12.94,-10.2,14,-5,14,-5,14,-5,16,660,0,0,0,1025,4950,0,0,0,178.53,251.77,430,430,430,0
2014,9,10,13,15,12,-12.8,12.89,-10.29,14,-5,14,-5,14,-5,86,605,0,0,0,15500,6375,0,0,0,177.67,248.36,430,430,430,0
2014,9,10,13,30,12,-12.85,12.89,-10.33,14,-5,14,-5,14,-5,167,793,0,0,0,7325,7975,0,0,0,176.49,247.39,430,430,430,0
2014,9,10,13,45,13.79,-11.82,11.95,-12.94,12.89,-10.42,14,-5,14,-5,220,79,901,0,0,9275,7750,10250,0,0,174.48,192.2,244.48,430,430,0
2014,9,10,14,0,13.79,-11.86,11.37,-13.07,11.95,-12.89,12.85,-10.47,14,-5,376,302,106,744,0,11400,375,6975,11200,0,176.17,181.95,190.22,243.04,430,0
2014,9,10,14,15,13.75,-11.95,11.41,-13.16,12.8,-10.51,14,-5,14,-5,405,170,832,0,0,16225,3925,14050,0,0,178.36,187.42,241.37,430,430,0
2014,9,10,14,30,13.75,-11.95,11.37,-13.21,12.8,-11.23,14,-5,14,-5,527,203,1090,0,0,17500,3175,16000,0,0,178.87,187.42,217.33,430,430,0
2014,9,10,15,0,13.48,-12.44,11.86,-13.84,11.91,-13.12,12.71,-10.83,14,-5,483,597,223,1140,0,1050,18300,6050,19300,0,151.86,170.58,171.72,231.6,430,0
2014,9,10,15,15,13.43,-12.49,11.91,-13.12,12.71,-10.92,14,-5,14,-5,663,307,1214,0,0,23250,7850,19125,0,0,170.58,171.23,228.73,430,430,0
2014,9,10,15,30,10.83,-10.69,13.34,-12.53,11.77,-13.97,12.71,-11.01,12.44,-12.09,809,372,1171,1073,213,24675,9025,6525,10700,1250,150.07,170.06,193.55,225.86,260.51,0
2014,9,10,15,45,17.34,-12.35,13.3,-12.62,12.89,-11.55,11.5,-14.02,12.53,-12.27,1057,422,1224,88,835,25375,10950,7450,6475,12125,154.86,167.44,186.85,203.07,205.93,0
2014,9,10,16,0,17.34,-12.35,11.68,-14.24,13.21,-12.85,10.6,-12.94,12.53,-12.44,186,382,847,668,142,26675,13275,7125,975,5325,145.69,160.96,180.43,202.24,203.07,0
2014,9,10,16,15,14.6,-13.75,10.56,-13.03,11.68,-14.42,12.49,-12.62,13.25,-12.76,54,975,1824,1333,416,5575,28200,15200,6375,1500,125,140.86,163.22,175.8,201.54,0
2014,9,10,16,30,14.6,-13.79,11.64,-14.56,11.82,-13.43,12.44,-12.71,13.21,-12.76,90,565,1234,1427,1239,7725,24850,3425,16950,7950,124,139.05,163.4,163.82,173.97,1
2014,9,10,16,45,15.68,-13.48,14.6,-13.84,11.77,-13.43,13.21,-12.8,11.59,-14.65,192,890,139,725,195,4675,24850,10650,950,175,122,137.91,141.65,161.91,163.84,1
2014,9,10,17,0,15.68,-13.52,14.96,-14.24,11.37,-14.87,11.1,-13.79,12.44,-12.8,240,618,175,1143,1425,12150,19975,12050,6650,31300,109.55,140.35,140.68,170.53,171.28,1
2014,9,10,17,15,15.72,-13.52,14.96,-14.38,12.26,-13.12,12.94,-13.48,11.32,-15.05,400,4290,274,2176,1183,14750,23875,4275,18000,15375,105.57,137.91,141.21,143.18,164.12,1
2014,9,10,17,30,14.6,-16.94,15.81,-13.52,14.91,-14.6,12.98,-13.57,11.32,-15.18,101,460,3722,1594,312,7500,18350,24750,17525,5225,18.25,97.42,135.33,139.62,142.05,1
2014,9,10,17,45,14.65,-16.94,15,-14.74,12.98,-13.66,11.95,-14.56,11.37,-15.27,174,724,2088,3470,2039,4000,25025,3400,21150,16550,18.03,93.77,131.55,132.97,136.89,1
2014,9,10,18,0,14.65,-16.98,15.86,-13.66,15,-14.92,11.46,-15.09,12,-14.6,161,866,4970,4542,674,7100,32500,2900,12700,4700,16.03,87.82,129.42,133.15,138.52,1
2014,9,10,18,15,14.69,-17.07,11.46,-15.27,14.82,-15.09,12,-14.69,11.86,-15.41,174,1105,4838,4733,452,12000,37625,1225,325,9200,13,80.22,115.97,127.35,130.36,1
2014,9,10,18,30,14.69,-17.16,11.46,-15.36,15.9,-13.75,14.73,-15.27,12,-14.15,172,1635,828,1610,3685,3825,1125,8925,1175,23225,10,74.06,128.89,136.3,140.26,0
2014,9,10,18,45,14.65,-17.21,14.82,-15.36,12.35,-15,11.46,-15.41,12,-14.24,243,2203,2724,2775,3106,3325,41850,2025,8775,24150,9.06,71.25,111.76,128.41,138.03,0
2014,9,10,19,0,14.65,-17.3,14.82,-15.5,15.27,-14.24,13.84,-15.77,12.35,-15.09,215,1659,925,3016,1450,2750,250,13600,5650,2475,6.08,62.18,66.19,109.71,112.18,0
2014,9,10,19,15,13.61,-16.26,14.65,-17.34,14.29,-14.33,13.93,-15.72,14.87,-15.59,143,89,2019,2213,1701,33575,5550,2650,13375,15475,4.47,52.33,61.74,64.38,104.81,1
2014,9,10,19,30,13.66,-16.26,15.18,-15.5,14.38,-16.58,14.02,-15.09,12.49,-15.45,2524,383,1843,3240,4034,250,12575,10525,3550,37425,30.68,51.62,69.38,81.04,98.08,1
2014,9,10,19,45,15.27,-15.99,14.82,-16.13,13.52,-16.44,15.14,-15.45,14.33,-16.49,3222,2353,3074,2098,3219,6450,3300,15625,475,2975,34.18,45.28,50.61,55.15,71.06,1
2014,9,10,20,0,14.78,-15.23,12.53,-15.77,13.93,-15.18,15.14,-15.54,13.43,-16.44,4015,3711,1116,3227,1448,39275,900,625,1550,22025,53.01,68.15,75.11,79.06,90.7,1
2014,9,10,20,15,12.53,-15.86,14.78,-14.83,14.02,-14.38,15.54,-14.83,13.39,-16.44,3380,1643,1663,3054,2944,47050,25775,3100,700,4400,54.64,89.04,89.09,96.14,104.35,1
2014,9,10,20,30,11.5,-16.85,13.97,-14.38,12.53,-15.95,14.73,-14.92,15.27,-16.04,3971,3938,2444,1396,211,51750,6700,27425,1550,7075,54.23,86.05,87.46,104.79,112.64,1
2014,9,10,20,45,15.59,-15.32,15.27,-16.08,14.65,-14.87,13.88,-14.87,12.49,-16.04,6512,6074,8258,6654,6985,53975,2225,27675,6500,250,52.39,81.54,86.83,87,89.19,1
2014,9,10,21,0,15.32,-16.26,12.62,-16.62,13.16,-16.62,12.44,-16.13,15.54,-15.32,2027,7118,5000,8755,7371,6100,52225,125,1900,26450,47.41,58.18,75.29,81.15,87.21,1
2014,9,10,21,15,15.18,-16.22,13.21,-16.17,15.54,-15.36,12.35,-16.17,12.67,-16.67,3283,5630,7379,6780,7137,7375,53400,850,1750,21625,46.24,64.2,73.08,79.31,89.05,1
2014,9,10,21,30,15.14,-16.31,15.54,-15.36,12.35,-16.17,13.66,-15.86,12.67,-16.35,4724,9239,10803,8526,8956,8300,53775,17100,1875,17100,43.08,61.85,76.97,79.31,89.05,1
2014,9,10,21,45,11.86,-16.89,15.14,-16.4,14.56,-14.69,15.54,-15.41,13.57,-15.86,5088,11789,11139,9920,3731,9000,20350,1700,5725,57275,40.31,63.6,78.39,93.05,99.61,1
2014,9,10,22,0,15.23,-16.44,16.53,-13.7,14.56,-14.69,11.91,-16.8,13.25,-17.74,6173,11182,9818,10392,8490,8075,20900,2850,56825,2075,40.71,51.66,93.05,98.15,147.58,1
2014,9,10,22,15,16.35,-15.68,13.21,-17.88,15.23,-16.49,11.64,-17.34,12.58,-16.17,7992,6841,9185,134,9175,7375,18650,22925,9250,34200,39.82,55.03,82.3,87.11,107.07,1
2014,9,10,22,30,16.26,-15.77,14.11,-15.59,15.05,-16.53,14.91,-17.83,12.58,-16.08,8918,2552,663,211,10048,2325,4575,6600,4575,17175,13.6,34.18,64.2,82.88,83.73,1
2014,9,10,22,45,12.49,-15.99,16.22,-15.68,15.36,-16.49,14.91,-17.21,14.51,-15.59,9273,8587,9596,312,108,1975,550,3800,12425,10925,12.81,42.44,63.2,84.5,88.19,1
2014,9,10,23,0,14.33,-15.59,14.91,-17.25,13.52,-15.9,15.36,-16.58,15.05,-16.94,7554,8362,8333,4247,7840,2500,150,725,975,1325,11.31,23.02,40,63.15,63.25,1
2014,9,10,23,15,15,-17.34,12.26,-15.95,12.98,-17.61,16.35,-15.63,12.04,-17.79,20,4820,4890,5796,70,7750,5075,17575,7550,7750,11.18,60.83,88.62,94.73,95.71,1
2014,9,10,23,30,16.22,-16.08,13.03,-17.79,12,-17.92,13.21,-15.95,15,-17.39,6237,2214,6068,247,2705,1325,3275,1525,19100,9275,11.7,61.13,69.35,73.55,97.74,1
2014,9,10,23,45,16.22,-16.13,14.96,-17.48,14.11,-17.66,13.07,-17.97,13.12,-15.9,4372,4560,4795,370,6132,1925,100,2600,17225,2300,9.06,21.54,60.75,72.18,72.25,1
2014,9,11,0,0,12.08,-16.04,13.07,-15.9,16.22,-16.17,14.96,-17.61,15.41,-16.76,5117,6015,5075,4571,4288,3075,1675,16825,475,8425,9.85,36.07,71.51,73.76,99.81,0
2014,9,11,0,15,14.96,-17.7,16.22,-16.17,14.15,-17.74,12.62,-16.44,15.5,-16.89,2343,5535,5997,5204,5928,4800,950,4175,16850,4100,11.4,21.95,35.61,71.51,77.62,0
2014,9,11,0,30,16.22,-16.22,12.76,-17.7,14.96,-17.83,15.41,-17.07,14.2,-17.79,7007,7517,7245,5113,4850,5400,1700,4050,275,1050,14.21,20.81,29.68,69.23,70.84,0
2014,9,11,0,45,16.22,-16.17,12.8,-17.74,15.18,-17.16,14.15,-17.79,12.58,-16.4,6265,6703,5929,5376,8130,475,350,1950,11675,5575,20.81,22.47,67.68,71.51,78.92,0
2014,9,11,1,0,16.22,-16.13,12.53,-16.35,11.5,-16.49,12.85,-17.79,15.72,-17.61,6413,6386,349,2987,5939,650,1875,10325,6200,3375,36.01,65.97,72.18,81.15,113.56,0
2014,9,11,1,15,16.17,-16.13,12.85,-17.83,11.46,-16.49,12.49,-16.35,15.68,-17.7,6888,4197,592,5547,4852,750,275,7600,6175,1725,34.23,67.45,72.14,82.08,115.52,0
2014,9,11,1,30,16.17,-16.13,11.28,-17.66,12.44,-16.35,14,-5,14,-5,555,6123,3338,0,0,3225,4950,2425,0,0,72.14,83.93,121.06,430,430,0
2014,9,11,1,45,16.13,-16.08,12.98,-17.34,12.4,-16.4,11.32,-17.79,14,-5,3733,351,3852,6784,0,250,1300,2375,3375,0,60.01,71.42,85.09,119.68,430,0
2014,9,11,2,0,12.98,-17.34,12.31,-16.44,11.23,-17.74,14,-5,14,-5,3585,4672,5161,0,0,950,425,1600,0,0,60.01,87.6,122.48,430,430,0
2014,9,11,14,45,12.04,-12.89,12.31,-11.73,14,-5,14,-5,14,-5,114,139,0,0,0,14850,13775,0,0,0,174.59,206.55,430,430,430,0
2014,9,11,15,0,12,-12.94,12.35,-11.82,14,-5,14,-5,14,-5,95,217,0,0,0,3825,7050,0,0,0,173.95,203,430,430,430,0
2014,9,11,15,15,11.95,-12.98,12.44,-16.76,12.31,-11.77,11.77,-10.11,14,-5,81,65,197,634,0,7500,2250,8925,625,0,80.81,173.35,204.71,265.55,430,0
2014,9,11,15,30,12.4,-16.8,11.95,-13.03,12.44,-12.18,11.82,-10.06,11.55,-15.5,226,951,532,580,624,2475,1475,3925,9175,3775,81.58,123.47,171.97,190.79,265.73,0
2014,9,11,15,45,12.49,-17.12,12.31,-16.8,11.95,-13.07,11.5,-15.54,12.17,-15.95,204,293,844,566,448,2500,3625,1625,1625,4150,77.16,84.53,97.49,124.33,170.29,0
2014,9,11,16,0,12,-13.16,12.53,-17.12,12.04,-15.14,11.37,-15.59,12.17,-15.99,340,1215,369,696,228,3350,4025,450,4675,6950,75.24,97.05,116.21,127.95,167.24,0
2014,9,11,16,15,12.04,-15.14,12.76,-17.07,11.77,-13.16,12.44,-12.44,12.26,-16.04,486,876,406,542,697,3425,5875,3025,5475,7325,67.48,93.47,116.21,171.82,181.66,0
2014,9,11,16,30,12.76,-17.12,12.4,-12.53,11.82,-13.25,12.08,-15.18,12.26,-16.08,314,988,867,864,793,5275,1425,4100,5700,1625,67.27,93.04,114.02,168.22,179.8,0
2014,9,11,16,45,12.71,-17.16,12.44,-12.53,12.31,-16.17,12.04,-15.18,11.82,-13.34,339,783,805,1027,497,3425,8275,4550,5725,9625,69.18,90.87,115.6,165.8,179.37,0
2014,9,11,17,0,12.67,-17.25,12.4,-16.22,12.04,-15.23,11.82,-13.39,12.49,-13.12,240,662,783,1254,1030,3225,10250,14925,400,6125,71.01,87.32,114.4,160.59,164.2,0
2014,9,11,17,15,13.12,-16.76,11.77,-13.43,12.58,-17.3,12.4,-16.26,12,-15.27,38,288,547,1140,248,7800,2250,2575,3925,7400,57.25,74,86.93,114.62,163.84,0
2014,9,11,17,30,13.12,-16.8,12.58,-17.34,11.91,-15.32,12.4,-16.35,12.04,-13.52,70,189,759,634,1296,7200,300,11925,3225,8025,57.57,74.03,85.8,116.76,156.24,0
