year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Bamako_t1,Cb_Bamako_t2,Cb_Bamako_t3
2015,9,18,19,0,11.41,-1.49,13.03,0.27,13.3,-0.68,13.84,0.49,10.06,-8.4,2002.0,299.0,1003.0,426.0,1085.0,700,1650,375,3825.0,6925.0,93.74,236.93,263.1,296.33,307.03,0.0,0.0,0.0
2015,9,18,19,15,11.41,-1.53,13.03,0.27,10.96,0.94,13.84,0.09,10.11,-8.45,5482.0,257.0,1597.0,438.0,454.0,1025,1000,5850,23300.0,1325.0,92.96,234.97,293.17,296.33,326.38,0.0,0.0,0.0
2015,9,18,19,30,11.46,-1.53,13.84,0.13,12.98,0.31,12.6392,6.9971,12.6392,6.9971,101.0,1043.0,1563.0,0.0,0.0,5025,4125,650,0.0,0.0,234.79,294.16,298.28,520.0,520.0,0.0,0.0,0.0
2015,9,18,19,45,11.46,-1.58,12.94,-0.81,13.79,0.18,12.6392,6.9971,12.6392,6.9971,187.0,1002.0,1218.0,0.0,0.0,9725,350,1525,0.0,0.0,233.8,257.24,295.85,520.0,520.0,0.0,0.0,0.0
2015,9,19,12,45,13.03,-1.13,12.44,-1.62,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,184.0,49.0,0.0,0.0,0.0,3050,2600,0,0.0,0.0,228.08,246.4,520.0,520.0,520.0,0.0,0.0,1.0
2015,9,19,13,0,11.32,-7.55,13.07,-1.13,12.44,-1.67,12.6392,6.9971,12.6392,6.9971,75.0,249.0,112.0,0.0,0.0,3325,3925,6650,0.0,0.0,49.04,227.08,246.52,520.0,520.0,0.0,0.0,1.0
2015,9,19,13,15,11.41,-7.55,13.16,-1.17,12.44,-1.8,12.6392,6.9971,12.6392,6.9971,108.0,284.0,146.0,0.0,0.0,11575,5275,7500,0.0,0.0,46.17,222.08,245.74,520.0,520.0,0.0,1.0,1.0
2015,9,19,13,30,11.41,-7.55,12.44,-1.84,13.21,-1.17,15.59,0.9,12.6392,6.9971,133.0,387.0,490.0,1318.0,0.0,8450,5550,4350,825.0,0.0,46.17,220.08,245.9,335.52,520.0,0.0,1.0,1.0
2015,9,19,13,45,13.84,-5.35,10.6,-6.56,11.5,-7.5,13.3,-1.22,12.44,-1.89,123.0,97.0,42.0,527.0,436.0,8975,8975,5200,4500.0,4450.0,44.01,87.92,103.87,219.08,244.18,0.0,1.0,1.0
2015,9,19,14,0,13.97,-1.8,10.69,-6.61,11.68,-7.41,13.84,-5.3,12.4,-1.93,165.0,132.0,225.0,547.0,33.0,6350,850,3125,4850.0,8125.0,38.95,83.49,105.7,217.15,227.13,0.0,1.0,1.0
2015,9,19,14,15,14.02,-1.8,10.78,-6.65,11.73,-7.46,13.88,-5.3,12.4,-1.93,215.0,204.0,348.0,568.0,32.0,7825,700,2725,4975.0,7275.0,37.59,80.45,106.51,217.15,227.34,0.0,1.0,1.0
2015,9,19,14,30,10.83,-6.65,14.2,-6.83,11.77,-7.46,12.4,-1.98,13.93,-5.26,315.0,193.0,171.0,537.0,457.0,1600,7050,4700,2075.0,4150.0,35.85,69.81,79.63,109.17,215.15,0.0,1.0,1.0
2015,9,19,14,45,11.86,-7.5,14.24,-6.79,10.87,-6.7,13.93,-5.26,12.35,-2.02,195.0,205.0,230.0,527.0,555.0,9375,3825,3975,1975.0,4175.0,32.25,71.84,76.84,109.17,214.23,0.0,1.0,1.0
2015,9,19,15,0,13.16,-5.8,11.05,-6.56,14.47,-7.73,14.29,-6.79,11.95,-7.5,354.0,305.0,324.0,136.0,107.0,9500,750,1575,5800.0,12375.0,30.23,65.12,73.41,75.17,81.25,0.0,1.0,1.0
2015,9,19,15,15,14.51,-7.68,13.21,-5.84,11.95,-7.5,11.55,-7.05,11.14,-6.47,883.0,1034.0,23.0,1399.0,82.0,8025,650,7475,9850.0,6875.0,30.23,50.45,66.29,74.95,79.56,1.0,1.0,0.0
2015,9,19,15,30,14.51,-7.68,13.25,-5.84,11.82,-7.91,11.55,-7.1,11.14,-6.52,606.0,1042.0,8.0,1187.0,114.0,9050,500,950,14850.0,9775.0,30.07,49.82,66.29,73.55,80.08,1.0,1.0,0.0
2015,9,19,15,45,13.57,-3.73,13.25,-5.89,11.86,-7.95,10.92,-5.48,11.01,-7.19,664.0,1637.0,187.0,1256.0,35.0,9725,19175,2125,5925.0,9350.0,28.0,63.98,79.12,107.07,156.52,1.0,1.0,0.0
2015,9,19,16,0,10.02,-6.97,11.19,-6.56,11.01,-7.14,11.91,-8.0,13.34,-3.06,1684.0,1085.0,1031.0,889.0,4920.0,9500,12050,15500,675.0,3450.0,26.02,64.4,71.45,99.96,178.76,1.0,1.0,0.0
2015,9,19,16,15,13.12,-5.39,11.28,-7.41,11.23,-6.61,11.41,-8.18,12.0,-8.0,1691.0,1669.0,1259.0,1541.0,146.0,7950,14850,13800,16150.0,475.0,23.02,44.72,52.55,69.31,94.54,1.0,1.0,0.0
2015,9,19,16,30,11.19,-8.94,12.08,-8.04,11.73,-6.47,11.37,-7.32,11.41,-8.22,1017.0,1280.0,1230.0,1064.0,68.0,6575,3625,14925,175.0,8275.0,20.22,45.12,50.09,61.91,63.25,1.0,1.0,0.0
2015,9,19,16,45,11.23,-8.99,12.08,-8.04,11.41,-8.22,11.41,-7.37,11.37,-6.7,1029.0,1299.0,1411.0,85.0,1771.0,6175,4300,1575,4325.0,7100.0,20.22,45.12,48.75,63.01,63.64,1.0,1.0,0.0
2015,9,19,17,0,11.41,-6.7,11.41,-7.41,11.46,-8.27,12.13,-8.04,10.11,-7.05,2047.0,2043.0,1627.0,1445.0,2112.0,6450,4775,13450,6125.0,2575.0,18.11,43.42,47.93,62.94,95.19,1.0,1.0,0.0
2015,9,19,17,15,12.17,-8.04,11.37,-7.41,11.46,-8.31,11.46,-6.7,10.87,-8.22,1505.0,1755.0,1596.0,1775.0,2250.0,6450,5400,13625,6275.0,675.0,17.12,43.97,48.85,61.55,63.79,1.0,1.0,0.0
2015,9,19,17,30,11.32,-7.46,12.26,-8.04,10.92,-8.18,11.5,-8.4,11.68,-6.65,1485.0,1848.0,1436.0,2154.0,1498.0,7150,5775,14800,6575.0,1325.0,14.14,44.01,49.98,58.01,62.65,1.0,1.0,0.0
2015,9,19,17,45,11.64,-8.54,11.01,-6.43,10.74,-7.73,10.96,-8.22,11.68,-6.65,1394.0,2470.0,2441.0,2155.0,2092.0,22200,6625,1300,15300.0,2250.0,41.68,58.01,60.83,68.36,79.25,1.0,1.0,0.0
2015,9,19,18,0,11.37,-7.46,11.68,-8.54,10.74,-7.77,11.68,-6.7,10.96,-8.27,1668.0,67.0,2131.0,2148.0,2085.0,21925,7075,6150,425.0,8750.0,39.96,49.04,56.4,61.19,68.26,1.0,1.0,0.0
2015,9,19,18,15,12.71,-4.05,11.73,-8.54,10.74,-7.77,11.68,-6.74,11.37,-7.5,821.0,2422.0,2159.0,1960.0,55.0,23075,3025,4550,9825.0,8200.0,39.12,47.76,55.61,68.26,141.03,1.0,0.0,0.0
2015,9,19,18,30,11.73,-6.79,10.74,-7.77,11.91,-8.54,11.37,-7.5,11.01,-8.31,2403.0,2412.0,989.0,2479.0,1944.0,23200,1300,3300,175.0,10325.0,32.8,47.76,53.41,59.44,68.26,1.0,0.0,0.0
2015,9,19,18,45,12.85,-4.05,11.77,-6.83,10.78,-7.86,11.95,-8.54,13.75,-3.33,2042.0,905.0,1614.0,98.0,4898.0,23300,825,9825,10400.0,4525.0,32.02,50.61,66.03,141.23,171.49,1.0,0.0,0.0
2015,9,19,19,0,12.26,-4.85,12.89,-4.05,10.78,-7.95,12.0,-8.58,11.82,-6.88,1804.0,2295.0,1742.0,89.0,111.0,22650,125,8750,11775.0,11775.0,31.83,48.6,66.01,112.75,141.29,1.0,0.0,0.0
2015,9,19,19,15,12.31,-4.85,12.94,-4.05,13.75,-3.42,12.0,-8.58,10.78,-8.0,2128.0,2862.0,106.0,130.0,1009.0,22875,7725,8300,7725.0,7725.0,31.83,66.03,112.54,141.43,168.81,1.0,0.0,0.0
2015,9,19,19,30,12.71,-7.5,12.98,-4.09,12.31,-4.85,12.04,-8.63,10.78,-8.04,45.0,1997.0,2612.0,173.0,142.0,2475,18325,6450,4350.0,4850.0,17.12,31.83,66.12,112.54,140.6,1.0,0.0,0.0
2015,9,19,19,45,12.76,-7.5,12.35,-4.9,10.11,-8.13,12.13,-8.67,10.78,-8.09,62.0,1516.0,1707.0,1103.0,196.0,11950,16075,5150,3075.0,6250.0,17.46,31.4,66.27,91.35,110.45,1.0,0.0,0.0
2015,9,19,20,0,12.8,-7.5,10.11,-8.13,12.13,-8.72,10.33,-8.67,10.78,-8.13,120.0,1278.0,2396.0,1582.0,1072.0,3150,7900,3875,1850.0,5225.0,18.97,32.2,66.37,87.28,91.35,1.0,0.0,0.0
2015,9,19,20,15,12.85,-7.5,10.33,-8.76,10.15,-8.13,10.78,-8.18,12.22,-8.72,124.0,1018.0,904.0,744.0,761.0,1500,1700,2325,3475.0,6550.0,19.31,30.02,66.61,88.26,89.36,0.0,0.0,0.0
2015,9,19,20,30,12.85,-7.55,12.4,-5.03,10.2,-8.18,10.33,-8.81,10.78,-8.22,133.0,786.0,488.0,624.0,204.0,6550,625,7175,4075.0,4575.0,17.46,66.75,88.57,88.96,105.3,0.0,0.0,0.0
2015,9,19,20,45,12.85,-7.55,10.33,-8.85,12.4,-5.12,10.2,-8.18,12.04,-3.06,140.0,467.0,198.0,200.0,568.0,7000,7125,4025,775.0,11400.0,17.46,88.57,89.69,102.31,177.25,0.0,0.0,0.0
2015,9,19,21,0,12.89,-7.55,12.44,-5.17,12.04,-3.15,10.38,-8.9,10.2,-8.22,139.0,860.0,807.0,156.0,685.0,8275,6225,4125,2500.0,3775.0,18.36,87.69,88.24,101.24,174.27,0.0,0.0,0.0
2015,9,19,21,15,12.44,-5.21,10.38,-8.94,10.2,-8.27,12.08,-3.19,11.32,-2.74,603.0,467.0,134.0,654.0,691.0,5300,4150,14525,2575.0,14525.0,87.97,89.05,99.25,172.05,192.57,0.0,0.0,0.0
2015,9,19,21,30,12.13,-3.28,11.59,-3.15,10.38,-8.99,10.2,-8.31,14.51,-3.33,855.0,784.0,327.0,783.0,2365.0,4800,3675,11525,17300.0,2450.0,88.12,89.47,168.96,176.91,180.5,0.0,0.0,0.0
2015,9,19,21,45,10.2,-8.4,11.59,-3.24,15.5,-2.65,14.6,-3.37,14.2,-2.52,497.0,667.0,2254.0,2749.0,1289.0,3925,18200,4050,14325.0,1525.0,88.84,173.98,180.16,204.53,216.48,0.0,0.0,0.0
2015,9,19,22,0,11.68,-3.33,10.2,-8.49,14.6,-3.37,14.15,-2.61,15.68,-2.65,564.0,317.0,1824.0,2134.0,3051.0,2850,17225,5400,18825.0,650.0,89.5,169.45,180.16,200.41,220.68,0.0,0.0,0.0
2015,9,19,22,15,10.2,-8.58,11.68,-3.37,14.15,-2.61,15.14,-1.44,14.69,-3.46,630.0,655.0,2550.0,1978.0,2149.0,1450,16450,7900,23225.0,6325.0,90.25,168.47,178.6,200.41,251.29,0.0,0.0,0.0
2015,9,19,22,30,10.2,-8.63,11.68,-3.51,15.18,-1.44,14.24,-2.29,14.47,-3.33,348.0,658.0,3402.0,3155.0,1330.0,150,14800,10050,26375.0,5125.0,90.8,163.57,180.14,212.78,251.64,0.0,0.0,0.0
2015,9,19,22,45,11.68,-3.55,15.27,-1.44,14.2,-2.34,14.47,-3.37,12.6392,6.9971,388.0,2308.0,2207.0,2095.0,0.0,12775,11775,24525,3925.0,0.0,161.62,178.27,210.32,252.73,520.0,0.0,0.0,0.0
2015,9,19,23,0,11.68,-3.64,14.2,-2.29,14.47,-3.37,15.27,-1.49,12.6392,6.9971,672.0,2372.0,2263.0,2908.0,0.0,10025,14500,37325,2175.0,0.0,158.69,178.27,212.25,251.8,520.0,0.0,0.0,0.0
2015,9,19,23,15,11.68,-3.69,15.36,-1.49,14.69,-3.87,14.29,-2.29,12.6392,6.9971,333.0,3576.0,3701.0,2075.0,0.0,9575,17575,22400,425.0,0.0,156.73,165.92,213.32,252.93,520.0,0.0,0.0,0.0
2015,9,19,23,30,11.59,-3.78,14.42,-2.25,15.36,-2.11,14.73,-3.96,12.6392,6.9971,592.0,2920.0,913.0,2580.0,0.0,9025,18875,17500,3125.0,0.0,154.5,163.68,215.42,232.72,520.0,0.0,0.0,0.0
2015,9,19,23,45,11.55,-3.82,14.06,-2.47,14.78,-4.0,14.56,-3.33,14.15,-3.19,152.0,2793.0,3550.0,3254.0,2779.0,53625,14100,1725,2500.0,16100.0,153.05,162.83,181.23,181.24,204.46,0.0,0.0,0.0
2015,9,20,0,0,11.55,-3.82,14.42,-2.25,14.91,-4.05,14.6,-3.33,14.15,-3.19,112.0,2169.0,3443.0,3071.0,874.0,55100,13800,1600,1100.0,14450.0,153.05,163.86,181.23,182.0,215.42,0.0,0.0,0.0
2015,9,20,0,15,11.55,-3.91,14.29,-3.82,14.65,-3.33,14.11,-3.19,15.05,-3.73,430.0,940.0,2263.0,2221.0,2182.0,3275,575,13375,1525.0,1125.0,150.15,160.82,175.9,180.65,182.39,0.0,0.0,0.0
2015,9,20,0,30,11.55,-4.0,15.09,-3.78,14.65,-3.28,14.33,-3.87,14.15,-3.19,286.0,3161.0,2246.0,3483.0,2805.0,675,2050,10700,875.0,1550.0,147.26,160.63,175.14,181.23,184.23,0.0,0.0,0.0
2015,9,20,0,45,14.42,-2.16,14.38,-3.91,14.24,-3.19,15.09,-3.82,14.69,-3.28,2742.0,3761.0,3192.0,3840.0,2485.0,2825,9650,450,1300.0,2675.0,159.54,174.27,182.15,185.01,219.25,0.0,0.0,0.0
2015,9,20,1,0,14.42,-2.16,14.73,-3.33,14.42,-3.91,14.29,-3.24,15.0,-3.96,2942.0,3428.0,3208.0,2739.0,2495.0,2875,9525,325,400.0,2400.0,159.93,168.44,180.89,183.58,219.25,0.0,0.0,0.0
2015,9,20,1,15,14.42,-3.28,15.54,-3.55,15.14,-3.91,14.47,-2.11,14.47,-3.91,3067.0,2744.0,801.0,2422.0,2931.0,1975,5900,1425,300.0,2350.0,160.73,172.19,180.36,190.59,220.78,0.0,0.0,0.0
2015,9,20,1,30,15.14,-3.96,14.51,-3.28,14.51,-3.91,14.47,-2.07,12.6392,6.9971,2565.0,1851.0,2372.0,3357.0,0.0,2125,5300,1975,1750.0,0.0,161.14,170.47,182.36,222.7,520.0,0.0,0.0,0.0
2015,9,20,1,45,14.42,-3.28,15.14,-3.96,14.56,-3.96,12.6392,6.9971,12.6392,6.9971,3242.0,1640.0,685.0,0.0,0.0,1000,3975,675,0.0,0.0,161.06,170.47,180.36,520.0,520.0,0.0,0.0,0.0
2015,9,20,2,45,11.68,0.13,12.53,0.4,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,66.0,139.0,0.0,0.0,0.0,20225,3850,0,0.0,0.0,292.87,301.01,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,3,0,11.68,0.09,12.58,0.4,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,113.0,162.0,0.0,0.0,0.0,10350,1975,0,0.0,0.0,291.87,301.01,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,3,15,11.73,0.04,12.58,0.36,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,98.0,149.0,0.0,0.0,0.0,11100,4125,0,0.0,0.0,289.77,300.01,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,3,30,11.73,-0.05,12.62,0.27,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,121.0,144.0,0.0,0.0,0.0,12750,7225,0,0.0,0.0,286.79,296.0,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,3,45,12.49,-0.41,11.73,-0.14,12.67,0.22,12.6392,6.9971,12.6392,6.9971,96.0,158.0,276.0,0.0,0.0,16250,1400,1800,0.0,0.0,272.05,283.81,295.01,520.0,520.0,0.0,0.0,0.0
2015,9,20,4,0,12.67,0.13,12.53,-0.45,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,277.0,232.0,0.0,0.0,0.0,2125,1050,0,0.0,0.0,270.02,291.01,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,4,15,12.67,0.04,12.53,-0.54,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,326.0,316.0,0.0,0.0,0.0,2750,925,0,0.0,0.0,267.02,288.01,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,13,30,12.71,-6.56,14.24,-1.93,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,44.0,297.0,0.0,0.0,0.0,24550,11675,0,0.0,0.0,51.09,225.33,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,13,45,12.71,-6.56,14.24,-1.98,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,75.0,404.0,0.0,0.0,0.0,29550,15125,0,0.0,0.0,51.09,223.39,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,14,0,12.8,-6.56,13.88,-2.07,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,103.0,462.0,0.0,0.0,0.0,34050,17975,0,0.0,0.0,51.35,217.5,520.0,520.0,520.0,0.0,0.0,0.0
2015,9,20,14,15,12.85,-6.65,10.6,0.94,14.47,-2.61,12.6392,6.9971,12.6392,6.9971,124.0,716.0,198.0,0.0,0.0,2950,22675,2975,0.0,0.0,48.51,204.6,328.98,520.0,520.0,0.0,0.0,0.0
2015,9,20,14,30,12.89,-6.7,10.69,0.81,14.51,-2.65,14.69,-1.67,15.0,-1.8,137.0,481.0,1071.0,678.0,245.0,15625,26425,2900,375.0,4300.0,46.87,203.03,238.3,238.45,323.45,0.0,0.0,0.0
2015,9,20,14,45,12.85,-0.18,11.14,-2.2,12.94,-6.74,13.61,-2.43,15.0,-1.8,264.0,1207.0,111.0,1260.0,63.0,2625,28325,34475,7375.0,10175.0,46.32,203.04,213.68,238.3,280.11,0.0,0.0,0.0
2015,9,20,15,0,12.44,-2.34,11.14,-2.29,13.03,-6.83,13.57,-2.47,14.73,-2.83,289.0,978.0,764.0,84.0,105.0,8775,4600,24000,26050.0,26050.0,44.27,200.18,200.73,202.09,209.8,0.0,0.0,0.0
2015,9,20,15,15,13.88,-6.7,13.03,-6.88,13.66,-2.74,12.49,-2.34,14.78,-2.79,246.0,207.0,375.0,1328.0,686.0,1575,350,24050,1825.0,4700.0,42.38,65.12,191.42,201.85,202.06,0.0,0.0,0.0
2015,9,20,15,30,11.28,-2.34,13.48,-2.65,14.91,-2.79,12.76,-2.79,14.78,-1.71,1449.0,1229.0,1317.0,412.0,1982.0,8100,24500,650,7375.0,10775.0,186.07,193.34,203.79,207.62,238.44,0.0,0.0,0.0
2015,9,20,15,45,14.38,-4.18,11.32,-2.38,13.43,-2.74,14.06,-3.37,12.76,-2.83,56.0,1732.0,2467.0,1685.0,437.0,14975,3500,8900,17100.0,5375.0,149.97,173.66,185.07,190.22,205.22,0.0,0.0,0.0
2015,9,20,16,0,14.47,-4.23,10.78,-2.25,11.37,-2.43,13.12,-2.83,14.06,-3.46,116.0,2332.0,1622.0,670.0,410.0,5350,3200,24475,5675.0,2125.0,150.73,170.79,185.78,204.02,215.36,0.0,0.0,0.0
2015,9,20,16,15,11.37,-2.52,14.47,-3.6,14.51,-4.36,13.7,-2.43,14.56,-2.74,2225.0,1938.0,619.0,2547.0,2445.0,1350,725,34275,175.0,26750.0,146.69,170.85,200.12,200.86,203.58,0.0,0.0,0.0
2015,9,20,16,30,10.2,-7.5,15.54,-3.19,11.32,-2.56,14.51,-3.96,12.67,-2.61,146.0,2015.0,3226.0,1023.0,488.0,5050,3600,31300,6850.0,775.0,88.28,160.22,193.01,199.38,200.83,0.0,0.0,0.0
2015,9,20,16,45,10.2,-7.55,14.33,-3.73,13.52,-4.36,11.91,-3.15,14.82,-3.82,128.0,2348.0,2274.0,2609.0,2462.0,5775,3525,3250,1850.0,2275.0,87.97,133.88,164.34,169.5,174.94,0.0,0.0,0.0
2015,9,20,17,0,10.29,-7.64,14.42,-3.73,14.91,-3.87,13.52,-4.45,13.39,-3.64,128.0,2664.0,3701.0,1040.0,1567.0,16050,8275,6675,550.0,3050.0,84.59,130.97,158.32,165.46,169.12,0.0,0.0,0.0
2015,9,20,17,15,10.38,-7.73,14.2,-3.82,12.94,-3.73,14.96,-3.91,13.34,-4.4,122.0,3525.0,2472.0,1869.0,2535.0,19000,11475,2700,1325.0,6950.0,81.3,131.4,152.4,159.77,168.32,0.0,0.0,0.0
2015,9,20,17,30,12.94,-3.82,12.0,-3.28,13.25,-4.45,12.49,-3.78,14.24,-3.87,7793.0,5741.0,9382.0,9926.0,7584.0,16925,3275,775,3800.0,6300.0,128.89,149.41,151.08,159.53,169.43,0.0,0.0,0.0
2015,9,20,17,45,15.77,-5.12,13.88,-4.63,14.33,-3.96,12.53,-3.73,13.25,-4.32,5554.0,8700.0,7029.0,100.0,5952.0,5125,16725,5850,15650.0,5500.0,128.75,133.82,152.03,152.07,156.92,0.0,0.0,0.0
2015,9,20,18,0,15.86,-5.17,14.38,-4.05,13.97,-4.72,13.16,-4.09,12.62,-3.64,6553.0,9117.0,284.0,5553.0,9184.0,6425,18775,5975,5925.0,7350.0,127.02,141.28,153.57,154.95,156.0,0.0,0.0,0.0
2015,9,20,18,15,13.12,-4.58,13.43,-3.96,13.34,-5.12,14.11,-4.0,14.02,-4.94,7389.0,9247.0,5651.0,6863.0,8788.0,4275,5775,54500,4650.0,425.0,105.99,120.42,123.18,147.68,153.1,0.0,0.0,0.0
2015,9,20,18,30,11.28,-5.26,12.67,-4.09,13.16,-4.49,13.34,-5.26,14.15,-5.12,8859.0,139.0,10832.0,6860.0,6777.0,4775,6900,4775,1500.0,5125.0,101.14,107.33,117.18,126.44,139.0,0.0,0.0,0.0
2015,9,20,18,45,11.37,-5.26,13.39,-5.39,13.7,-3.87,12.62,-4.18,14.24,-5.12,5273.0,134.0,9785.0,6786.0,5983.0,4875,10325,4375,7225.0,3825.0,96.84,106.45,118.6,136.0,152.8,0.0,0.0,0.0
2015,9,20,19,0,11.41,-5.3,13.52,-5.57,12.49,-4.18,14.24,-4.99,12.85,-5.03,3645.0,352.0,9665.0,9433.0,7742.0,4575,6725,3550,3150.0,7425.0,92.36,104.28,106.3,123.0,136.09,0.0,0.0,0.0
2015,9,20,19,15,11.46,-5.39,12.89,-5.08,13.7,-5.66,12.49,-4.27,14.33,-5.12,7920.0,351.0,7204.0,9365.0,8611.0,3725,8150,3650,650.0,6950.0,92.2,101.13,104.39,120.07,133.09,0.0,0.0,0.0
2015,9,20,19,30,14.2,-4.49,12.98,-5.21,13.84,-5.75,13.34,-5.53,11.37,-5.66,7128.0,9894.0,10401.0,6684.0,5344.0,2100,950,8150,1925.0,3625.0,91.24,92.44,93.54,99.72,137.48,0.0,0.0,0.0
2015,9,20,19,45,13.3,-5.44,13.97,-5.84,12.62,-5.12,11.73,-5.03,11.37,-5.75,11327.0,7373.0,6631.0,7411.0,10890.0,5075,1450,4025,1500.0,2700.0,90.92,91.07,94.83,102.0,109.77,0.0,0.0,0.0
2015,9,20,20,0,12.13,-4.23,13.34,-5.48,14.42,-4.76,11.37,-5.75,11.73,-5.12,11607.0,6830.0,11867.0,10237.0,4367.0,5750,5475,5900,3000.0,19050.0,90.92,93.41,106.9,132.88,135.2,0.0,0.0,0.0
2015,9,20,20,15,11.32,-5.75,11.73,-5.17,13.34,-5.53,14.56,-4.76,12.31,-4.94,8330.0,10465.0,10463.0,11534.0,11460.0,7050,6125,8275,3850.0,3650.0,91.92,92.44,105.0,109.55,135.33,0.0,0.0,0.0
2015,9,20,20,30,14.6,-4.81,13.43,-5.62,11.46,-5.57,12.35,-5.08,11.86,-3.87,3562.0,8685.0,9499.0,3397.0,10467.0,6425,19125,4825,2475.0,14650.0,89.49,94.81,104.48,134.11,149.46,0.0,0.0,0.0
2015,9,20,20,45,13.52,-5.66,11.77,-4.63,12.4,-5.26,12.04,-5.84,11.68,-5.03,8955.0,6374.0,7607.0,9302.0,7142.0,15225,6775,4175,1475.0,4225.0,78.85,89.54,97.33,110.37,122.97,0.0,0.0,1.0
2015,9,20,21,0,12.0,-4.85,13.61,-5.8,12.13,-6.07,11.55,-5.57,12.49,-5.53,7316.0,6719.0,11358.0,7921.0,6359.0,16000,6000,2025,16000.0,4725.0,70.34,86.01,88.14,93.52,113.36,0.0,0.0,1.0
2015,9,20,21,15,12.22,-6.2,11.95,-4.85,12.04,-5.39,11.59,-5.57,13.7,-5.89,3933.0,9443.0,7489.0,7305.0,4223.0,4675,5300,9725,1700.0,3650.0,64.76,84.97,92.7,94.37,113.78,0.0,0.0,1.0
2015,9,20,21,30,13.93,-8.22,12.31,-6.38,12.76,-5.75,12.0,-5.48,13.79,-5.93,148.0,5292.0,5628.0,11755.0,6329.0,4225,2850,725,4175.0,15225.0,45.4,58.25,80.1,85.48,91.92,0.0,0.0,1.0
2015,9,20,21,45,14.02,-8.31,13.88,-6.02,11.86,-5.62,12.4,-6.56,12.89,-5.89,185.0,6167.0,7620.0,2976.0,4293.0,2000,1600,2175,2375.0,15200.0,48.84,51.79,75.54,83.01,88.54,0.0,0.0,1.0
2015,9,20,22,0,11.86,-6.56,12.49,-6.74,11.19,-6.11,13.97,-6.16,13.03,-6.02,6782.0,4145.0,11143.0,9589.0,7020.0,1000,2925,2950,875.0,675.0,44.28,57.31,72.37,81.84,84.02,0.0,0.0,1.0
2015,9,20,22,15,11.95,-6.74,12.76,-5.75,11.28,-6.29,13.16,-6.16,12.58,-6.88,11511.0,3796.0,9049.0,6676.0,5394.0,500,600,2850,5700.0,1525.0,40.05,49.74,68.68,76.06,80.1,0.0,0.0,1.0
2015,9,20,22,30,12.89,-5.75,13.25,-6.29,12.04,-6.88,11.28,-6.34,11.73,-5.48,8955.0,7894.0,10756.0,6087.0,11845.0,350,1300,6975,775.0,9375.0,44.29,64.85,75.29,80.5,94.58,0.0,0.0,1.0
2015,9,20,22,45,12.8,-5.35,11.19,-6.25,11.59,-5.66,11.01,-5.8,12.71,-6.65,10908.0,6680.0,8843.0,4229.0,9841.0,850,8950,9125,1000.0,225.0,48.09,80.16,89.96,94.19,96.4,0.0,0.0,1.0
2015,9,20,23,0,13.03,-5.44,12.53,-5.26,11.14,-6.2,11.14,-4.76,11.59,-5.66,6820.0,8860.0,4818.0,6403.0,6978.0,11550,5300,500,1000.0,975.0,81.57,89.96,92.07,97.08,125.72,0.0,0.0,1.0
2015,9,20,23,15,10.74,-5.08,11.5,-6.97,11.1,-6.2,11.68,-5.62,12.71,-5.3,6314.0,7321.0,9039.0,9599.0,634.0,2650,10925,1275,2125.0,2025.0,53.91,82.88,90.62,96.05,122.59,0.0,0.0,1.0
2015,9,20,23,30,10.74,-5.26,11.14,-6.2,12.85,-5.39,11.59,-7.1,11.73,-5.71,10183.0,6521.0,11099.0,9121.0,4263.0,2175,14775,375,2650.0,3050.0,48.27,81.57,87.09,93.34,117.64,0.0,0.0,1.0
2015,9,20,23,45,12.08,-6.43,11.86,-6.88,12.85,-5.62,11.68,-7.23,11.14,-6.25,9713.0,7544.0,7084.0,11193.0,9078.0,2250,825,2650,14825.0,2225.0,42.8,48.01,58.52,80.81,85.38,0.0,1.0,1.0
2015,9,21,0,0,10.78,-8.76,12.08,-6.43,12.98,-5.8,11.86,-6.88,11.77,-7.37,8144.0,7331.0,6899.0,119.0,7214.0,700,375,4950,12325.0,1775.0,37.44,48.01,58.52,73.41,79.91,0.0,1.0,1.0
